Time,head,head_raw,Precipitation,Evapotranspiration,recharge,v0
2024-07-02 05:00:00,1.134,1.134,0.6,0.0843418753263645,0.5156581246736355,True
2024-07-02 06:00:00,1.134,1.134,0.1,0.1082043814738501,-0.008204381473850095,True
2024-07-02 07:00:00,1.14,1.14,0.6,0.1976484977781152,0.40235150222188476,True
2024-07-02 08:00:00,1.13,1.13,0.0,0.3513331585174249,-0.3513331585174249,True
2024-07-02 09:00:00,1.133,1.133,0.0,0.3938229102141823,-0.3938229102141823,True
2024-07-02 10:00:00,1.13,1.13,0.0,0.6672817382585081,-0.6672817382585081,True
2024-07-02 11:00:00,1.13,1.13,0.0,0.8745120917549392,-0.8745120917549392,True
2024-07-02 12:00:00,1.13,1.13,0.0,0.6574982165325227,-0.6574982165325227,True
2024-07-02 13:00:00,1.13,1.13,0.0,0.7297041328877777,-0.7297041328877777,True
2024-07-02 14:00:00,1.13,1.13,0.0,0.6644806645853814,-0.6644806645853814,True
2024-07-02 15:00:00,1.13,1.13,0.0,0.5433408149164828,-0.5433408149164828,True
2024-07-02 16:00:00,1.126,1.126,0.0,0.3253186619731205,-0.3253186619731205,True
2024-07-02 17:00:00,1.126,1.126,0.0,0.1319617412679649,-0.1319617412679649,True
2024-07-02 18:00:00,1.13,1.13,0.0,0.0511837781669358,-0.0511837781669358,True
2024-07-02 19:00:00,1.13,1.13,0.0,0.0194183843630502,-0.0194183843630502,True
2024-07-02 20:00:00,1.13,1.13,0.0,0.0,0.0,True
2024-07-02 21:00:00,1.127,1.127,0.0,0.0,0.0,True
2024-07-02 22:00:00,1.127,1.127,0.0,0.0,0.0,True
2024-07-02 23:00:00,1.13,1.13,0.0,0.0,0.0,True
2024-07-03 00:00:00,1.132,1.132,0.0,0.0,0.0,True
2024-07-03 01:00:00,1.14,1.14,0.0,0.0,0.0,True
2024-07-03 02:00:00,1.139,1.139,0.0,0.0,0.0,True
2024-07-03 03:00:00,1.14,1.14,0.0,0.0075310419604993,-0.0075310419604993,True
2024-07-03 04:00:00,1.144,1.144,0.0,0.0538668198364466,-0.0538668198364466,True
2024-07-03 05:00:00,1.15,1.15,0.0,0.0746383851638926,-0.0746383851638926,True
2024-07-03 06:00:00,1.15,1.15,2.4,0.0684392813595505,2.3315607186404494,True
2024-07-03 07:00:00,1.154,1.154,0.1,0.1807034588178454,-0.08070345881784541,True
2024-07-03 08:00:00,1.15,1.15,1.9,0.1514633980317916,1.7485366019682083,True
2024-07-03 09:00:00,1.16,1.16,0.8,0.2763777617631087,0.5236222382368914,True
2024-07-03 10:00:00,1.16,1.16,0.0,0.3985533804025853,-0.3985533804025853,True
2024-07-03 11:00:00,1.16,1.16,0.1,0.4925950404335764,-0.3925950404335764,True
2024-07-03 12:00:00,1.162,1.162,0.0,0.7784930626770662,-0.7784930626770662,True
2024-07-03 13:00:00,1.162,1.162,0.0,0.6669787739340101,-0.6669787739340101,True
2024-07-03 14:00:00,1.164,1.164,0.0,0.8638248639609958,-0.8638248639609958,True
2024-07-03 15:00:00,1.17,1.17,0.0,0.7497118176651076,-0.7497118176651076,True
2024-07-03 16:00:00,1.17,1.17,0.0,0.3288654997084075,-0.3288654997084075,True
2024-07-03 17:00:00,1.17,1.17,0.0,0.1647718280582654,-0.1647718280582654,True
2024-07-03 18:00:00,1.17,1.17,0.0,0.094938313994199,-0.094938313994199,True
2024-07-03 19:00:00,1.18,1.18,0.0,0.0121268867988001,-0.0121268867988001,True
2024-07-03 20:00:00,1.18,1.18,0.0,0.0,0.0,True
2024-07-03 21:00:00,1.183,1.183,0.7,0.0,0.7,True
2024-07-03 22:00:00,1.187,1.187,1.5,0.0,1.5,True
2024-07-03 23:00:00,1.191,1.191,4.6,0.0,4.6,True
2024-07-04 00:00:00,1.19,1.19,4.9,0.0,4.9,True
2024-07-04 01:00:00,1.2,1.2,0.2,0.0,0.2,True
2024-07-04 02:00:00,1.207,1.207,0.8,0.0,0.8,True
2024-07-04 03:00:00,1.21,1.21,0.0,0.0079976812889675,-0.0079976812889675,True
2024-07-04 04:00:00,1.21,1.21,0.0,0.1039698567565784,-0.1039698567565784,True
2024-07-04 05:00:00,1.21,1.21,0.0,0.2736980175092889,-0.2736980175092889,True
2024-07-04 06:00:00,1.21,1.21,0.0,0.4689062895536069,-0.4689062895536069,True
2024-07-04 07:00:00,1.21,1.21,0.0,0.658992524118651,-0.658992524118651,True
2024-07-04 08:00:00,1.203,1.203,0.0,0.7785468875753041,-0.7785468875753041,True
2024-07-04 09:00:00,1.2,1.2,0.0,0.8351363163057797,-0.8351363163057797,True
2024-07-04 10:00:00,1.192,1.192,0.0,1.1907512185166669,-1.1907512185166669,True
2024-07-04 11:00:00,1.187,1.187,0.0,1.2617784841825732,-1.2617784841825732,True
2024-07-04 12:00:00,1.18,1.18,0.0,1.2367207878326565,-1.2367207878326565,True
2024-07-04 13:00:00,1.176,1.176,0.0,0.9662544434724588,-0.9662544434724588,True
2024-07-04 14:00:00,1.171,1.171,0.0,0.8759331720810222,-0.8759331720810222,True
2024-07-04 15:00:00,1.17,1.17,0.0,0.5684628068010157,-0.5684628068010157,True
2024-07-04 16:00:00,1.16,1.16,0.0,0.3494195934401829,-0.3494195934401829,True
2024-07-04 17:00:00,1.16,1.16,0.0,0.2865572866024457,-0.2865572866024457,True
2024-07-04 18:00:00,1.16,1.16,0.0,0.1960929256841441,-0.1960929256841441,True
2024-07-04 19:00:00,1.156,1.156,0.0,0.0366904213939997,-0.0366904213939997,True
2024-07-04 20:00:00,1.15,1.15,0.0,0.0,0.0,True
2024-07-04 21:00:00,1.15,1.15,0.0,0.0,0.0,True
2024-07-04 22:00:00,1.152,1.152,0.0,0.0,0.0,True
2024-07-04 23:00:00,1.152,1.152,0.0,0.0,0.0,True
2024-07-05 00:00:00,1.15,1.15,0.0,0.0,0.0,True
2024-07-05 01:00:00,1.15,1.15,0.0,0.0,0.0,True
2024-07-05 02:00:00,1.15,1.15,0.0,0.0,0.0,True
2024-07-05 03:00:00,1.153,1.153,0.0,0.0078744274102978,-0.0078744274102978,True
2024-07-05 04:00:00,1.15,1.15,0.0,0.0848882075916012,-0.0848882075916012,True
2024-07-05 05:00:00,1.15,1.15,0.0,0.2660973556856651,-0.2660973556856651,True
2024-07-05 06:00:00,1.151,1.151,0.0,0.406994407058546,-0.406994407058546,True
2024-07-05 07:00:00,1.15,1.15,0.0,0.5315845316683051,-0.5315845316683051,True
2024-07-05 08:00:00,1.15,1.15,0.0,0.4102662892953395,-0.4102662892953395,True
2024-07-05 09:00:00,1.15,1.15,0.0,0.5327252001634919,-0.5327252001634919,True
2024-07-05 10:00:00,1.15,1.15,0.0,0.3836158870038603,-0.3836158870038603,True
2024-07-05 11:00:00,1.14,1.14,0.0,0.2455214859203723,-0.2455214859203723,True
2024-07-05 12:00:00,1.14,1.14,0.1,0.2302058497958852,-0.1302058497958852,True
2024-07-05 13:00:00,1.14,1.14,0.4,0.2538442481549612,0.14615575184503882,True
2024-07-05 14:00:00,1.141,1.141,0.0,0.3713117512033903,-0.3713117512033903,True
2024-07-05 15:00:00,1.142,1.142,0.1,0.1985371164413628,-0.09853711644136279,True
2024-07-05 16:00:00,1.14,1.14,0.6,0.0990660667765555,0.5009339332234445,True
2024-07-05 17:00:00,1.147,1.147,0.1,0.0711686420206201,0.028831357979379912,True
2024-07-05 18:00:00,1.15,1.15,0.2,0.0206809496293086,0.1793190503706914,True
2024-07-05 19:00:00,1.15,1.15,0.4,0.0041613811172944,0.3958386188827056,True
2024-07-05 20:00:00,1.15,1.15,0.2,0.0,0.2,True
2024-07-05 21:00:00,1.156,1.156,0.1,0.0,0.1,True
2024-07-05 22:00:00,1.16,1.16,0.0,0.0,0.0,True
2024-07-05 23:00:00,1.16,1.16,0.0,0.0,0.0,True
2024-07-06 00:00:00,1.17,1.17,0.5,0.0,0.5,True
2024-07-06 01:00:00,1.18,1.18,2.1,0.0,2.1,True
2024-07-06 02:00:00,1.18,1.18,2.4,0.0,2.4,True
2024-07-06 03:00:00,1.19,1.19,0.0,0.0083394758044317,-0.0083394758044317,True
2024-07-06 04:00:00,1.19,1.19,0.0,0.0420296212191721,-0.0420296212191721,True
2024-07-06 05:00:00,1.2,1.2,0.0,0.1838901541911445,-0.1838901541911445,True
2024-07-06 06:00:00,1.2,1.2,0.1,0.2095492454736297,-0.10954924547362971,True
2024-07-06 07:00:00,1.208,1.208,0.4,0.2227983663314768,0.17720163366852323,True
2024-07-06 08:00:00,1.21,1.21,8.6,0.1119043908880728,8.488095609111927,True
2024-07-06 09:00:00,1.214,1.214,0.0,0.4546828758441635,-0.4546828758441635,True
2024-07-06 10:00:00,1.219,1.219,0.3,0.8628138840670939,-0.562813884067094,True
2024-07-06 11:00:00,1.22,1.22,0.0,1.2934621858346096,-1.2934621858346096,True
2024-07-06 12:00:00,1.22,1.22,0.0,1.2901975984311425,-1.2901975984311425,True
2024-07-06 13:00:00,1.218,1.218,0.0,0.7211616301675802,-0.7211616301675802,True
2024-07-06 14:00:00,1.22,1.22,3.8,0.4123141511592061,3.3876858488407935,True
2024-07-06 15:00:00,1.21,1.21,1.3,0.5232462099442288,0.7767537900557713,True
2024-07-06 16:00:00,1.2,1.2,0.0,0.3243029543654098,-0.3243029543654098,True
2024-07-06 17:00:00,1.201,1.201,0.6,0.2486026036174542,0.35139739638254575,True
2024-07-06 18:00:00,1.2,1.2,0.0,0.203494729632297,-0.203494729632297,True
2024-07-06 19:00:00,1.191,1.191,0.0,0.0352749620780278,-0.0352749620780278,True
2024-07-06 20:00:00,1.19,1.19,0.0,0.0,0.0,True
2024-07-06 21:00:00,1.18,1.18,0.0,0.0,0.0,True
2024-07-06 22:00:00,1.176,1.176,0.0,0.0,0.0,True
2024-07-06 23:00:00,1.171,1.171,0.0,0.0,0.0,True
2024-07-07 00:00:00,1.17,1.17,0.3,0.0,0.3,True
2024-07-07 01:00:00,1.16,1.16,1.1,0.0,1.1,True
2024-07-07 02:00:00,1.16,1.16,0.0,0.0,0.0,True
2024-07-07 03:00:00,1.16,1.16,0.0,0.0109619852384004,-0.0109619852384004,True
2024-07-07 04:00:00,1.158,1.158,0.0,0.1305115397118443,-0.1305115397118443,True
2024-07-07 05:00:00,1.155,1.155,0.0,0.3196319189367269,-0.3196319189367269,True
2024-07-07 06:00:00,1.152,1.152,0.0,0.552663738731766,-0.552663738731766,True
2024-07-07 07:00:00,1.15,1.15,0.0,0.8032564840254677,-0.8032564840254677,True
2024-07-07 08:00:00,1.14,1.14,0.3,0.73277419739821,-0.43277419739821005,True
2024-07-07 09:00:00,1.14,1.14,0.0,0.9554524494197668,-0.9554524494197668,True
2024-07-07 10:00:00,1.14,1.14,0.1,0.6973581481433765,-0.5973581481433765,True
2024-07-07 11:00:00,1.14,1.14,0.0,0.7000217946448355,-0.7000217946448355,True
2024-07-07 12:00:00,1.13,1.13,0.0,0.6388502425314171,-0.6388502425314171,True
2024-07-07 13:00:00,1.13,1.13,0.0,0.6347869500717053,-0.6347869500717053,True
2024-07-07 14:00:00,1.124,1.124,0.0,0.3950784394602185,-0.3950784394602185,True
2024-07-07 15:00:00,1.121,1.121,0.0,0.3025563161047894,-0.3025563161047894,True
2024-07-07 16:00:00,1.117,1.117,0.0,0.5545751409947111,-0.5545751409947111,True
2024-07-07 17:00:00,1.114,1.114,0.0,0.2247145803339001,-0.2247145803339001,True
2024-07-07 18:00:00,1.11,1.11,0.0,0.1456483391053056,-0.1456483391053056,True
2024-07-07 19:00:00,1.11,1.11,0.5,0.0079274732625947,0.4920725267374053,True
2024-07-07 20:00:00,1.111,1.111,0.5,0.0,0.5,True
2024-07-07 21:00:00,1.11,1.11,0.5,0.0,0.5,True
2024-07-07 22:00:00,1.11,1.11,0.0,0.0,0.0,True
2024-07-07 23:00:00,1.11,1.11,0.0,0.0,0.0,True
2024-07-08 00:00:00,1.107,1.107,0.0,0.0,0.0,True
2024-07-08 01:00:00,1.11,1.11,2.0,0.0,2.0,True
2024-07-08 02:00:00,1.104,1.104,0.0,0.0,0.0,True
2024-07-08 03:00:00,1.1,1.1,0.0,0.0114065468932584,-0.0114065468932584,True
2024-07-08 04:00:00,1.1,1.1,0.0,0.0858350762256693,-0.0858350762256693,True
2024-07-08 05:00:00,1.1,1.1,0.0,0.3166443806800559,-0.3166443806800559,True
2024-07-08 06:00:00,1.098,1.098,0.0,0.5716028485807416,-0.5716028485807416,True
2024-07-08 07:00:00,1.095,1.095,0.0,0.6200457864768726,-0.6200457864768726,True
2024-07-08 08:00:00,1.092,1.092,0.0,0.4959495303862316,-0.4959495303862316,True
2024-07-08 09:00:00,1.09,1.09,0.0,0.9766877977003144,-0.9766877977003144,True
2024-07-08 10:00:00,1.09,1.09,0.0,1.2724910569910113,-1.2724910569910113,True
2024-07-08 11:00:00,1.085,1.085,0.0,1.3169450238518718,-1.3169450238518718,True
2024-07-08 12:00:00,1.08,1.08,0.0,1.2969228193621092,-1.2969228193621092,True
2024-07-08 13:00:00,1.08,1.08,0.0,1.2636537662377472,-1.2636537662377472,True
2024-07-08 14:00:00,1.08,1.08,0.0,0.8690390813424506,-0.8690390813424506,True
2024-07-08 15:00:00,1.079,1.079,0.0,0.654904496857199,-0.654904496857199,True
2024-07-08 16:00:00,1.078,1.078,0.0,0.3273085672990426,-0.3273085672990426,True
2024-07-08 17:00:00,1.078,1.078,0.0,0.1294994800055779,-0.1294994800055779,True
2024-07-08 18:00:00,1.08,1.08,0.0,0.0463233889081309,-0.0463233889081309,True
2024-07-08 19:00:00,1.08,1.08,0.0,0.0165784282797144,-0.0165784282797144,True
2024-07-08 20:00:00,1.08,1.08,0.0,0.0,0.0,True
2024-07-08 21:00:00,1.07,1.07,0.0,0.0,0.0,True
2024-07-08 22:00:00,1.074,1.074,0.0,0.0,0.0,True
2024-07-08 23:00:00,1.075,1.075,0.0,0.0,0.0,True
2024-07-09 00:00:00,1.08,1.08,0.0,0.0,0.0,True
2024-07-09 01:00:00,1.078,1.078,0.0,0.0,0.0,True
2024-07-09 02:00:00,1.08,1.08,0.0,0.0,0.0,True
2024-07-09 03:00:00,1.08,1.08,0.0,0.0041613811172944,-0.0041613811172944,True
2024-07-09 04:00:00,1.084,1.084,0.0,0.0419468661546056,-0.0419468661546056,True
2024-07-09 05:00:00,1.087,1.087,0.0,0.1413912709411295,-0.1413912709411295,True
2024-07-09 06:00:00,1.09,1.09,0.0,0.298398301472725,-0.298398301472725,True
2024-07-09 07:00:00,1.09,1.09,0.0,0.6285214925517295,-0.6285214925517295,True
2024-07-09 08:00:00,1.1,1.1,0.0,0.9453965090781972,-0.9453965090781972,True
2024-07-09 09:00:00,1.099,1.099,0.0,0.8668973523219243,-0.8668973523219243,True
2024-07-09 10:00:00,1.1,1.1,0.0,0.8246101351772109,-0.8246101351772109,True
2024-07-09 11:00:00,1.103,1.103,0.0,1.249157406536448,-1.249157406536448,True
2024-07-09 12:00:00,1.105,1.105,0.0,0.8704093076174495,-0.8704093076174495,True
2024-07-09 13:00:00,1.11,1.11,0.0,0.697334876496955,-0.697334876496955,True
2024-07-09 14:00:00,1.109,1.109,0.0,0.6732673796254793,-0.6732673796254793,True
2024-07-09 15:00:00,1.11,1.11,0.0,0.3649929321250084,-0.3649929321250084,True
2024-07-09 16:00:00,1.12,1.12,0.0,0.2951257148833198,-0.2951257148833198,True
2024-07-09 17:00:00,1.12,1.12,0.2,0.039697315729022,0.16030268427097802,True
2024-07-09 18:00:00,1.13,1.13,6.7,0.004284583967913,6.695715416032087,True
2024-07-09 19:00:00,1.13,1.13,3.1,0.0,3.1,True
2024-07-09 20:00:00,1.12,1.12,0.6,0.0,0.6,True
2024-07-09 21:00:00,1.14,1.14,0.0,0.0,0.0,True
2024-07-09 22:00:00,1.147,1.147,0.0,0.0,0.0,True
2024-07-09 23:00:00,1.146,1.146,0.0,0.0,0.0,True
2024-07-10 00:00:00,1.14,1.14,0.0,0.0,0.0,True
2024-07-10 01:00:00,1.14,1.14,0.0,0.0,0.0,True
2024-07-10 02:00:00,1.139,1.139,0.0,0.0,0.0,True
2024-07-10 03:00:00,1.14,1.14,0.0,0.0041780744509356,-0.0041780744509356,True
2024-07-10 04:00:00,1.14,1.14,0.0,0.0464139689004237,-0.0464139689004237,True
2024-07-10 05:00:00,1.13,1.13,0.0,0.1018567634254994,-0.1018567634254994,True
2024-07-10 06:00:00,1.134,1.134,0.0,0.4543137244543636,-0.4543137244543636,True
2024-07-10 07:00:00,1.133,1.133,0.0,0.6640649103861948,-0.6640649103861948,True
2024-07-10 08:00:00,1.132,1.132,0.0,0.7814949263745214,-0.7814949263745214,True
2024-07-10 09:00:00,1.131,1.131,0.6,0.4419674855782847,0.1580325144217153,True
2024-07-10 10:00:00,1.131,1.131,0.3,0.6150299973560543,-0.31502999735605436,True
2024-07-10 11:00:00,1.132,1.132,0.0,1.0428769520385266,-1.0428769520385266,True
2024-07-10 12:00:00,1.13,1.13,0.0,1.097455703168333,-1.097455703168333,True
2024-07-10 13:00:00,1.13,1.13,0.0,1.2039930163523012,-1.2039930163523012,True
2024-07-10 14:00:00,1.13,1.13,0.0,1.1614871397246422,-1.1614871397246422,True
2024-07-10 15:00:00,1.12,1.12,0.0,0.9498983972166646,-0.9498983972166646,True
2024-07-10 16:00:00,1.12,1.12,0.0,0.7049857853747431,-0.7049857853747431,True
2024-07-10 17:00:00,1.12,1.12,0.0,0.455495654532882,-0.455495654532882,True
2024-07-10 18:00:00,1.122,1.122,0.0,0.1251828306720587,-0.1251828306720587,True
2024-07-10 19:00:00,1.12,1.12,0.0,0.0255131029808552,-0.0255131029808552,True
2024-07-10 20:00:00,1.12,1.12,0.0,0.0,0.0,True
2024-07-10 21:00:00,1.12,1.12,0.0,0.0,0.0,True
2024-07-10 22:00:00,1.118,1.118,0.0,0.0,0.0,True
2024-07-10 23:00:00,1.12,1.12,0.0,0.0,0.0,True
2024-07-11 00:00:00,1.12,1.12,0.0,0.0,0.0,True
2024-07-11 01:00:00,1.12,1.12,0.0,0.0,0.0,True
2024-07-11 02:00:00,1.12,1.12,0.0,0.0,0.0,True
2024-07-11 03:00:00,1.12,1.12,0.0,0.0081705385701726,-0.0081705385701726,True
2024-07-11 04:00:00,1.12,1.12,0.0,0.0409380547208715,-0.0409380547208715,True
2024-07-11 05:00:00,1.12,1.12,0.0,0.3189137872606904,-0.3189137872606904,True
2024-07-11 06:00:00,1.12,1.12,0.0,0.5022379203065167,-0.5022379203065167,True
2024-07-11 07:00:00,1.12,1.12,0.0,0.6262663198694005,-0.6262663198694005,True
2024-07-11 08:00:00,1.117,1.117,0.0,0.8519487737699541,-0.8519487737699541,True
2024-07-11 09:00:00,1.115,1.115,0.0,0.6072651603521516,-0.6072651603521516,True
2024-07-11 10:00:00,1.11,1.11,0.0,0.9836889140859308,-0.9836889140859308,True
2024-07-11 11:00:00,1.111,1.111,0.0,0.7251970880312366,-0.7251970880312366,True
2024-07-11 12:00:00,1.109,1.109,0.0,1.1587642140650227,-1.1587642140650227,True
2024-07-11 13:00:00,1.11,1.11,0.0,1.301315726724161,-1.301315726724161,True
2024-07-11 14:00:00,1.11,1.11,0.0,0.9093657516883272,-0.9093657516883272,True
2024-07-11 15:00:00,1.11,1.11,0.0,0.9521004635837564,-0.9521004635837564,True
2024-07-11 16:00:00,1.1,1.1,0.0,0.5308947285420945,-0.5308947285420945,True
2024-07-11 17:00:00,1.104,1.104,0.0,0.4540843718063207,-0.4540843718063207,True
2024-07-11 18:00:00,1.104,1.104,0.0,0.1975392197301092,-0.1975392197301092,True
2024-07-11 19:00:00,1.103,1.103,0.0,0.0284769670534233,-0.0284769670534233,True
2024-07-11 20:00:00,1.104,1.104,0.0,0.0,0.0,True
2024-07-11 21:00:00,1.1,1.1,0.0,0.0,0.0,True
2024-07-11 22:00:00,1.1,1.1,0.0,0.0,0.0,True
2024-07-11 23:00:00,1.11,1.11,0.0,0.0,0.0,True
2024-07-12 00:00:00,1.106,1.106,0.0,0.0,0.0,True
2024-07-12 01:00:00,1.11,1.11,0.0,0.0,0.0,True
2024-07-12 02:00:00,1.11,1.11,0.1,0.0,0.1,True
2024-07-12 03:00:00,1.11,1.11,0.0,0.0039637366312973,-0.0039637366312973,True
2024-07-12 04:00:00,1.11,1.11,0.0,0.0398132604526737,-0.0398132604526737,True
2024-07-12 05:00:00,1.115,1.115,0.3,0.0398132604526737,0.2601867395473263,True
2024-07-12 06:00:00,1.12,1.12,0.6,0.0481953573293511,0.5518046426706489,True
2024-07-12 07:00:00,1.12,1.12,0.0,0.1383166971166276,-0.1383166971166276,True
2024-07-12 08:00:00,1.12,1.12,0.0,0.1960929256841441,-0.1960929256841441,True
2024-07-12 09:00:00,1.13,1.13,0.2,0.1589918260406655,0.04100817395933451,True
2024-07-12 10:00:00,1.133,1.133,0.1,0.1573120696601325,-0.0573120696601325,True
2024-07-12 11:00:00,1.136,1.136,3.0,0.0949179378630467,2.9050820621369535,True
2024-07-12 12:00:00,1.14,1.14,4.5,0.0785667212251501,4.42143327877485,True
2024-07-12 13:00:00,1.142,1.142,4.5,0.1136637666958675,4.3863362333041325,True
2024-07-12 14:00:00,1.15,1.15,1.2,0.1946544917842358,1.005345508215764,True
2024-07-12 15:00:00,1.149,1.149,0.1,0.3321761890085169,-0.23217618900851691,True
2024-07-12 16:00:00,1.151,1.151,0.0,0.2142416667788032,-0.2142416667788032,True
2024-07-12 17:00:00,1.153,1.153,0.0,0.1368490087546444,-0.1368490087546444,True
2024-07-12 18:00:00,1.16,1.16,0.0,0.0480908362106,-0.0480908362106,True
2024-07-12 19:00:00,1.16,1.16,0.0,0.0119702782136645,-0.0119702782136645,True
2024-07-12 20:00:00,1.16,1.16,0.1,0.0,0.1,True
2024-07-12 21:00:00,1.16,1.16,1.0,0.0,1.0,True
2024-07-12 22:00:00,1.16,1.16,2.7,0.0,2.7,True
2024-07-12 23:00:00,1.16,1.16,0.0,0.0,0.0,True
2024-07-13 00:00:00,1.17,1.17,0.0,0.0,0.0,True
2024-07-13 01:00:00,1.17,1.17,0.0,0.0,0.0,True
2024-07-13 02:00:00,1.172,1.172,0.0,0.0,0.0,True
2024-07-13 03:00:00,1.17,1.17,0.0,0.0039637366312973,-0.0039637366312973,True
2024-07-13 04:00:00,1.18,1.18,0.0,0.0643995335315973,-0.0643995335315973,True
2024-07-13 05:00:00,1.18,1.18,0.1,0.1091419811892016,-0.009141981189201592,True
2024-07-13 06:00:00,1.179,1.179,0.0,0.353530412186538,-0.353530412186538,True
2024-07-13 07:00:00,1.179,1.179,0.0,0.5561049196966458,-0.5561049196966458,True
2024-07-13 08:00:00,1.18,1.18,0.2,0.4763004874066667,-0.2763004874066667,True
2024-07-13 09:00:00,1.18,1.18,0.0,0.8148541074039958,-0.8148541074039958,True
2024-07-13 10:00:00,1.18,1.18,0.0,0.6588185885501079,-0.6588185885501079,True
2024-07-13 11:00:00,1.18,1.18,0.1,0.8961584867054104,-0.7961584867054105,True
2024-07-13 12:00:00,1.18,1.18,0.2,0.7510155182796199,-0.5510155182796199,True
2024-07-13 13:00:00,1.174,1.174,0.5,0.4789752402341971,0.021024759765802925,True
2024-07-13 14:00:00,1.17,1.17,0.0,0.5243340207791003,-0.5243340207791003,True
2024-07-13 15:00:00,1.17,1.17,0.0,0.4647453376573301,-0.4647453376573301,True
2024-07-13 16:00:00,1.167,1.167,0.1,0.308311405976632,-0.20831140597663197,True
2024-07-13 17:00:00,1.165,1.165,0.0,0.1770987172118928,-0.1770987172118928,True
2024-07-13 18:00:00,1.16,1.16,0.0,0.0446549767625719,-0.0446549767625719,True
2024-07-13 19:00:00,1.16,1.16,0.0,0.0080845911992001,-0.0080845911992001,True
2024-07-13 20:00:00,1.16,1.16,0.0,0.0,0.0,True
2024-07-13 21:00:00,1.16,1.16,0.0,0.0,0.0,True
2024-07-13 22:00:00,1.16,1.16,0.0,0.0,0.0,True
2024-07-13 23:00:00,1.158,1.158,0.0,0.0,0.0,True
2024-07-14 00:00:00,1.16,1.16,0.0,0.0,0.0,True
2024-07-14 01:00:00,1.16,1.16,0.0,0.0,0.0,True
2024-07-14 02:00:00,1.16,1.16,0.0,0.0,0.0,True
2024-07-14 03:00:00,1.16,1.16,0.0,0.0,0.0,True
2024-07-14 04:00:00,1.158,1.158,0.0,0.0279306491652172,-0.0279306491652172,True
2024-07-14 05:00:00,1.157,1.157,0.0,0.2096517560641097,-0.2096517560641097,True
2024-07-14 06:00:00,1.16,1.16,0.0,0.4744162175554858,-0.4744162175554858,True
2024-07-14 07:00:00,1.154,1.154,0.0,0.4124618315238262,-0.4124618315238262,True
2024-07-14 08:00:00,1.15,1.15,0.0,0.6020922126011998,-0.6020922126011998,True
2024-07-14 09:00:00,1.15,1.15,0.0,0.5698496677324312,-0.5698496677324312,True
2024-07-14 10:00:00,1.15,1.15,0.0,1.034724561913106,-1.034724561913106,True
2024-07-14 11:00:00,1.15,1.15,0.0,1.1433979284313225,-1.1433979284313225,True
2024-07-14 12:00:00,1.15,1.15,0.0,1.3962526415834282,-1.3962526415834282,True
2024-07-14 13:00:00,1.14,1.14,0.0,1.314204325908071,-1.314204325908071,True
2024-07-14 14:00:00,1.14,1.14,0.0,1.120346466130178,-1.120346466130178,True
2024-07-14 15:00:00,1.14,1.14,0.0,0.8015511856690384,-0.8015511856690384,True
2024-07-14 16:00:00,1.14,1.14,0.0,0.6327965634448157,-0.6327965634448157,True
2024-07-14 17:00:00,1.14,1.14,0.0,0.442728667634665,-0.442728667634665,True
2024-07-14 18:00:00,1.15,1.15,0.0,0.1998526400166993,-0.1998526400166993,True
2024-07-14 19:00:00,1.144,1.144,0.0,0.0290710290756104,-0.0290710290756104,True
2024-07-14 20:00:00,1.142,1.142,0.0,0.0,0.0,True
2024-07-14 21:00:00,1.14,1.14,0.0,0.0,0.0,True
2024-07-14 22:00:00,1.14,1.14,0.0,0.0,0.0,True
2024-07-14 23:00:00,1.138,1.138,0.0,0.0,0.0,True
2024-07-15 00:00:00,1.14,1.14,0.0,0.0,0.0,True
2024-07-15 01:00:00,1.14,1.14,0.0,0.0,0.0,True
2024-07-15 02:00:00,1.14,1.14,0.0,0.0,0.0,True
2024-07-15 03:00:00,1.14,1.14,0.0,0.0075126288918623,-0.0075126288918623,True
2024-07-15 04:00:00,1.134,1.134,0.0,0.0984303426287227,-0.0984303426287227,True
2024-07-15 05:00:00,1.13,1.13,0.0,0.282404282448787,-0.282404282448787,True
2024-07-15 06:00:00,1.132,1.132,0.0,0.5199066812176217,-0.5199066812176217,True
2024-07-15 07:00:00,1.13,1.13,0.0,0.7946486104336836,-0.7946486104336836,True
2024-07-15 08:00:00,1.13,1.13,0.0,1.0092688985283322,-1.0092688985283322,True
2024-07-15 09:00:00,1.13,1.13,0.0,1.235095690136075,-1.235095690136075,True
2024-07-15 10:00:00,1.13,1.13,0.0,1.2320037662845398,-1.2320037662845398,True
2024-07-15 11:00:00,1.13,1.13,0.0,1.121099172544298,-1.121099172544298,True
2024-07-15 12:00:00,1.13,1.13,0.0,1.160523874882576,-1.160523874882576,True
2024-07-15 13:00:00,1.131,1.131,0.0,1.309051210006445,-1.309051210006445,True
2024-07-15 14:00:00,1.13,1.13,0.0,1.1017944287406192,-1.1017944287406192,True
2024-07-15 15:00:00,1.134,1.134,0.0,0.4856840499141793,-0.4856840499141793,True
2024-07-15 16:00:00,1.14,1.14,0.0,0.3135710720635273,-0.3135710720635273,True
2024-07-15 17:00:00,1.14,1.14,0.0,0.1713548113160578,-0.1713548113160578,True
2024-07-15 18:00:00,1.14,1.14,0.0,0.0441852101766907,-0.0441852101766907,True
2024-07-15 19:00:00,1.142,1.142,0.1,0.0043953321936724,0.0956046678063276,True
