date,makkink_mm
2022-06-08,1.676149366909425
2022-06-09,5.135026875587257
2022-06-10,3.804629424510665
2022-06-11,5.425281644436748
2022-06-12,5.2031796604804015
2022-06-13,4.302114200850364
2022-06-14,3.658405437515472
2022-06-15,5.419661861622317
2022-06-16,5.000737742813689
2022-06-17,5.192598235242622
2022-06-18,4.347222248759958
2022-06-19,2.550470714323159
2022-06-20,4.6382070302806415
2022-06-21,4.7110031074059355
2022-06-22,5.569153769662241
2022-06-23,5.772202306890142
2022-06-24,3.0871184749759
2022-06-25,2.863106151287875
2022-06-26,3.2711489374710396
2022-06-27,1.3495186988847099
2022-06-28,5.033588119805805
2022-06-29,5.182271321748293
2022-06-30,4.0128708759400835
2022-07-01,4.469632804574371
2022-07-02,3.7778848565487566
2022-07-03,4.1473040562679655
2022-07-04,5.141585835804735
2022-07-05,3.752981150843347
2022-07-06,3.443157247624456
2022-07-07,2.491113009165281
2022-07-08,4.882714816933635
2022-07-09,3.254140553422388
2022-07-10,2.9022134507265305
2022-07-11,3.410079245258802
2022-07-12,4.025489460155568
2022-07-13,5.073537593919863
2022-07-14,4.132470498700494
2022-07-15,3.888684961405994
2022-07-16,4.390468242460492
2022-07-17,4.958305489521396
2022-07-18,5.402972455631059
2022-07-19,5.576695136680438
2022-07-20,4.223971047465536
2022-07-21,0.9318059232759688
2022-07-22,2.3329514762606305
2022-07-23,4.283779168449631
2022-07-24,4.982952478549723
2022-07-25,2.974246650814048
2022-07-26,2.7041417672876435
2022-07-27,2.9993503448423953
2022-07-28,3.3865526015182223
2022-07-29,4.537448800665666
2022-07-30,3.6399497032080084
2022-07-31,1.0347400314554573
2022-08-01,3.907229823348527
2022-08-02,4.094683489965244
2022-08-03,4.610729196553866
2022-08-04,4.021470542288194
2022-08-05,3.195799816899596
2022-08-06,4.009561242025361
2022-08-07,4.379569141899604
2022-08-08,2.381151664911291
2022-08-09,4.644649531722611
2022-08-10,4.7980947654682735
2022-08-11,4.951574303699648
2022-08-12,4.896257248505279
2022-08-13,4.905714737687893
2022-08-14,4.507689889172186
2022-08-15,3.029625842553266
2022-08-16,3.156431314428831
2022-08-17,0.843232858864777
2022-08-18,2.653389806491522
2022-08-19,3.158312825124043
2022-08-20,4.023380828589788
2022-08-21,3.55478685862654
2022-08-22,4.183701249154953
2022-08-23,3.216863802500482
2022-08-24,2.987097479818972
2022-08-25,4.028556330791972
2022-08-26,1.5589295755495869
2022-08-27,2.4754819525652727
2022-08-28,3.1445438126749585
2022-08-29,2.121113979563028
2022-08-30,3.735007582841569
2022-08-31,3.891349681250156
2022-09-01,3.9134260901380062
2022-09-02,3.509554583694276
2022-09-03,3.733378745704022
2022-09-04,2.906563092097068
2022-09-05,3.0232656133792055
2022-09-06,3.0120826495593387
2022-09-07,2.591085724583465
2022-09-08,2.0748170836180972
2022-09-09,1.415391817311404
2022-09-10,2.5831725284751768
2022-09-11,2.3678593670408112
2022-09-12,2.8616036022502094
2022-09-13,2.773643678016885
2022-09-14,1.5886393800896028
2022-09-15,2.0457460784681056
2022-09-16,2.1770620451230562
2022-09-17,2.0634378862693636
2022-09-18,0.5484674346826162
2022-09-19,1.4796359809273767
2022-09-20,1.481100972589636
2022-09-21,2.34404025536245
2022-09-22,2.343706536841716
2022-09-23,0.4899853465286645
2022-09-24,1.849788225674934
2022-09-25,1.946288611932974
2022-09-26,0.8047263843179082
2022-09-27,0.6341894752882234
2022-09-28,1.9832932621853412
2022-09-29,1.9420585226705263
2022-09-30,1.929054385791307
2022-10-01,1.6679270702732283
2022-10-02,1.8112682057235765
2022-10-03,1.582545722770584
2022-10-04,1.7887768435154354
2022-10-05,0.851163209673771
2022-10-06,2.1608900246860645
2022-10-07,1.2479418556876074
2022-10-08,1.8365577699029936
2022-10-09,1.9329834843915121
2022-10-10,0.8736047496573786
2022-10-11,1.8603237633073961
2022-10-12,1.4985749803764223
2022-10-13,0.5783311909100436
2022-10-14,0.46226684149895936
2022-10-15,0.6965233485610792
2022-10-16,1.6365671469000347
2022-10-17,0.4541682959632552
2022-10-18,1.7370308097460396
2022-10-19,1.300984977756502
2022-10-20,0.3705154141127817
2022-10-21,0.9601311167274525
2022-10-22,0.8901669646813283
2022-10-23,0.5865168898706484
2022-10-24,0.605900870936988
2022-10-25,1.0812382124873898
2022-10-26,1.1962733232206724
2022-10-27,0.9265678157040453
2022-10-28,0.872032520447229
2022-10-29,0.761581788848413
2022-10-30,1.0428752961707417
2022-10-31,0.9249232043627142
2022-11-01,0.9829182876052689
2022-11-02,1.0909367945890278
2022-11-03,0.5388815918386006
2022-11-04,0.6573419825829074
2022-11-05,0.5233916158083682
2022-11-06,0.17437608429517068
2022-11-07,0.4412079898720788
2022-11-08,0.6338248117010672
2022-11-09,0.5029153596787389
2022-11-10,0.4116729389645301
2022-11-11,0.3959767384066293
2022-11-12,0.6518391837854657
2022-11-13,1.049356154152031
2022-11-14,0.7664571047292026
2022-11-15,0.7399489012595971
2022-11-16,0.7999608835639799
2022-11-17,0.1840233832296284
2022-11-18,0.3370133575993784
2022-11-19,0.6845174695357693
2022-11-20,0.2220336446343682
2022-11-21,0.21608046562359157
2022-11-22,0.19598879047892576
2022-11-23,0.49717499799126036
2022-11-24,0.6427342712429646
2022-11-25,0.5840118541062668
2022-11-26,0.4989263249863624
2022-11-27,0.09960955199612748
2022-11-28,0.2817235419723802
2022-11-29,0.4759852371991552
2022-11-30,0.3223628259793976
2022-12-01,0.5411929516244948
2022-12-02,0.20562403666028667
2022-12-03,0.15834810263950663
2022-12-04,0.048768286375133287
2022-12-05,0.14850927723423912
2022-12-06,0.362535413421069
2022-12-07,0.38307149604305046
2022-12-08,0.24801137637830864
2022-12-09,0.2765677753415078
2022-12-10,0.12012292359877566
2022-12-11,0.2345810652662129
2022-12-12,0.39444507583760713
2022-12-13,0.3904933850278103
2022-12-14,0.5335679583808337
2022-12-15,0.4717608388669459
2022-12-16,0.45938754378286284
2022-12-17,0.3691587302726913
2022-12-18,0.13682850367856142
2022-12-19,0.11815581928250403
2022-12-20,0.09834020069279067
2022-12-21,0.2892407107386875
2022-12-22,0.4192151206724682
2022-12-23,0.06429798958693174
2022-12-24,0.2913416091293402
2022-12-25,0.0840899631465497
2022-12-26,0.328854909532835
2022-12-27,0.2926798854711574
2022-12-28,0.11782896113605394
2022-12-29,0.33911579984961604
2022-12-30,0.14448474603950354
2022-12-31,0.11922294975855274
2023-01-01,0.30215525379732616
2023-01-02,0.20923974926835687
2023-01-03,0.1655049768201991
2023-01-04,0.2252816500030621
2023-01-05,0.3077513128210741
2023-01-06,0.38391196946268447
2023-01-07,0.3420106898237114
2023-01-08,0.5146708646717262
2023-01-09,0.34464134437065064
2023-01-10,0.15181981744806902
2023-01-11,0.4795604712705442
2023-01-12,0.16509101411292024
2023-01-13,0.24045227969928265
2023-01-14,0.08248448879228205
2023-01-15,0.28141038600739354
2023-01-16,0.07459636801101409
2023-01-17,0.544432739000909
2023-01-18,0.3202899411077673
2023-01-19,0.6529693486086995
2023-01-20,0.19684399219604223
2023-01-21,0.43677977506527493
2023-01-22,0.20443067782248547
2023-01-23,0.20977213972360156
2023-01-24,0.12764261553637182
2023-01-25,0.14517130835305403
2023-01-26,0.5299947227932539
2023-01-27,0.24238608114778237
2023-01-28,0.6454652507023033
2023-01-29,0.18400637616110868
2023-01-30,0.5961588005047161
2023-01-31,0.5959684415184383
2023-02-01,0.2533736242004018
2023-02-02,0.2474390178925666
2023-02-03,0.24228046405441994
2023-02-04,0.5782160086730089
2023-02-05,0.7402421186427007
2023-02-06,0.7804853584425864
2023-02-07,0.9792655031228715
2023-02-08,1.0105440200356428
2023-02-09,0.3444109036480948
2023-02-10,0.8915053884855684
2023-02-11,0.803688395141603
2023-02-12,0.2798199122262156
2023-02-13,0.6583670455946948
2023-02-14,1.1889204741475676
2023-02-15,1.0140366091304414
2023-02-16,0.5388862116003541
2023-02-17,0.6385073370735401
2023-02-18,0.7213155872492655
2023-02-19,0.3538868409012082
2023-02-20,0.6125556062622527
2023-02-21,0.28319153967588034
2023-02-22,0.4633466152576833
2023-02-23,0.3263188516296111
2023-02-24,0.7286612790569205
2023-02-25,1.2923966340323148
2023-02-26,1.3579558152201994
2023-02-27,1.3414540856513903
2023-02-28,0.9854839592695847
2023-03-01,1.560684931009085
2023-03-02,1.0165558448333956
2023-03-03,0.97924222642504
2023-03-04,0.7322180566634073
2023-03-05,1.1554740322186767
2023-03-06,0.9714015116433941
2023-03-07,0.582289896180589
2023-03-08,0.8356869885955287
2023-03-09,0.6112207288679684
2023-03-10,0.22736224214545514
2023-03-11,1.5898714130336122
2023-03-12,0.9382102810147592
2023-03-13,1.9429866523591859
2023-03-14,1.4010208225308618
2023-03-15,2.024482623774697
2023-03-16,1.0686483014256707
2023-03-17,1.426440149581389
2023-03-18,1.6937165746188483
2023-03-19,0.5458688764399254
2023-03-20,0.4505477988598518
2023-03-21,0.9189671277828885
2023-03-22,0.43842086757622817
2023-03-23,2.374587414180032
2023-03-24,2.3454876043276327
2023-03-25,1.6169538934710732
2023-03-26,1.6310351101793803
2023-03-27,1.9198030742742958
2023-03-28,1.2177112114957975
2023-03-29,0.9073604383059919
2023-03-30,2.3264389544821364
2023-03-31,0.8772898952703235
2023-04-01,0.7375594846854732
2023-04-02,2.727572872251663
2023-04-03,2.8385200779598403
2023-04-04,2.6127798671664406
2023-04-05,2.7998147352046514
2023-04-06,0.8295101528129077
2023-04-07,0.6217155537821264
2023-04-08,2.6605227749788583
2023-04-09,2.0771989623503773
2023-04-10,1.0422072279233012
2023-04-11,2.525511789824711
2023-04-12,2.2415793999753197
2023-04-13,1.9978263037947062
2023-04-14,3.3249831358174675
2023-04-15,2.434338608271631
2023-04-16,0.6313622906443093
2023-04-17,2.722385634947092
2023-04-18,2.9502909446040926
2023-04-19,3.720538931014388
2023-04-20,1.906776843590205
2023-04-21,1.161604068526718
2023-04-22,1.4839084823961357
2023-04-23,2.229717656131603
2023-04-24,1.447641772732812
2023-04-25,2.8152029787752024
2023-04-26,2.3163685039447164
2023-04-27,3.0891954131985164
2023-04-28,1.0472034461818887
2023-04-29,4.002357113485702
2023-04-30,3.838042262249555
2023-05-01,1.874096919865692
2023-05-02,2.354515367657744
2023-05-03,3.6266466779461317
2023-05-04,3.840570757142004
2023-05-05,2.184746764919693
2023-05-06,3.0145615262062373
2023-05-07,2.554137313961924
2023-05-08,2.291179503442879
2023-05-09,0.768861967934876
2023-05-10,1.5119369695187304
2023-05-11,2.5524212175875873
2023-05-12,3.5302174122122807
2023-05-13,4.719015766709015
2023-05-14,3.6177282677061715
2023-05-15,1.0578858583155148
2023-05-16,3.263003092659375
2023-05-17,4.187163718210686
2023-05-18,3.1451695228426573
2023-05-19,4.5656731199022556
2023-05-20,3.8471554206408416
2023-05-21,3.56586236756655
2023-05-22,4.381400634242393
2023-05-23,3.447091989033008
2023-05-24,2.891902760579276
2023-05-25,3.717636378025877
2023-05-26,4.714454195907639
2023-05-27,4.5306203807346535
2023-05-28,4.6799847544687445
2023-05-29,4.130361781372209
2023-05-30,1.4075999633102247
2023-05-31,4.961437017431728
2023-06-01,1.49381877986487
2023-06-02,3.2358419377218186
2023-06-03,5.316754871951515
2023-06-04,5.039866957489313
2023-06-05,4.531761446179677
2023-06-06,4.998490376894757
2023-06-07,4.786613471846457
2023-06-08,4.993297054380357
2023-06-09,5.51273740745322
2023-06-10,5.867952159721687
2023-06-11,5.720857780156425
2023-06-12,5.789352472440807
2023-06-13,5.845851334201621
2023-06-14,5.774667414594638
2023-06-15,5.708249344039759
2023-06-16,5.725354121208194
2023-06-17,5.275963516187293
2023-06-18,2.713224683381507
2023-06-19,3.8233330901310696
2023-06-20,3.983945365776311
2023-06-21,5.4150538610280465
2023-06-22,3.096168982382678
2023-06-23,5.327762738879066
2023-06-24,5.706678951966369
2023-06-25,5.908532338175846
2023-06-26,4.866817916972008
2023-06-27,3.821761687114908
2023-06-28,2.4015819865854664
2023-06-29,1.7637738763275959
2023-06-30,4.3578480435209315
2023-07-01,1.2847390634826303
2023-07-02,3.813251985813413
2023-07-03,3.1240105962335303
2023-07-04,3.416195550781478
2023-07-05,1.7658740351704372
2023-07-06,5.004743430460026
2023-07-07,5.73006053731064
2023-07-08,5.435826398007411
2023-07-09,3.3646838011186637
2023-07-10,5.288532091521635
2023-07-11,4.782986799065485
2023-07-12,4.677500183162125
2023-07-13,4.305880208021822
2023-07-14,2.816903541156022
2023-07-15,3.652808929963637
2023-07-16,3.401446098453272
2023-07-17,4.457170532037863
2023-07-18,4.136660512907481
2023-07-19,1.9646183892859117
2023-07-20,3.206480171663199
2023-07-21,3.206222497103888
2023-07-22,1.6700943170490952
2023-07-23,2.5599724351837367
2023-07-24,2.3550783538620337
2023-07-25,3.2754680810120247
2023-07-26,3.9210601557319777
2023-07-27,1.3251253107883754
2023-07-28,2.293568063425879
2023-07-29,3.458441407097691
2023-07-30,2.9093174348608
2023-07-31,1.3581636185938915
2023-08-01,2.7542517149587185
2023-08-02,2.3167186080872093
2023-08-03,1.9770192936830666
2023-08-04,2.7425502241013104
2023-08-05,1.8602113392385582
2023-08-06,1.3536812152704296
2023-08-07,3.9327183588478074
2023-08-08,3.200783819591569
2023-08-09,3.7763143641388974
2023-08-10,2.952036891201761
2023-08-11,3.7030185839872285
2023-08-12,3.25981757503086
2023-08-13,2.560231205067043
2023-08-14,3.6946692297562325
2023-08-15,4.105740387360543
2023-08-16,3.92390314716591
2023-08-17,2.9194299606138525
2023-08-18,3.0794514219713958
2023-08-19,2.3433425897847235
2023-08-20,4.424250124641556
2023-08-21,4.172668163336242
2023-08-22,3.7332998692961867
2023-08-23,3.8686170297684948
2023-08-24,1.1145928219261987
2023-08-25,1.5864808256361211
2023-08-26,1.7569096752806352
2023-08-27,2.22840692984493
2023-08-28,3.156336960551885
2023-08-29,1.9214038320761169
2023-08-30,2.07225857217505
2023-08-31,3.2371142568508797
2023-09-01,2.0452602321018563
2023-09-02,2.7504710731400874
2023-09-03,3.105684754954855
2023-09-04,3.337173527650557
2023-09-05,3.868376298659582
2023-09-06,3.8279111760119213
2023-09-07,3.846503148480077
2023-09-08,3.5761515050232973
2023-09-09,3.375904866142315
2023-09-10,3.254286298214225
2023-09-11,2.279331881882941
2023-09-12,1.796472198106122
2023-09-13,2.3707344944113355
2023-09-14,2.5422855102653843
2023-09-15,3.0035258449460773
2023-09-16,2.849257760889764
2023-09-17,0.8705314178081872
2023-09-18,1.558884232315702
2023-09-19,1.0659212645637859
2023-09-20,1.1434525108737124
2023-09-21,0.6759736296249671
2023-09-22,1.4476396096926292
2023-09-23,1.8388160021098305
2023-09-24,2.4936860801310026
2023-09-25,1.677178428246304
2023-09-26,1.8234626830447955
2023-09-27,1.835477630325557
2023-09-28,0.955539297595348
2023-09-29,1.3579049604348703
2023-09-30,1.9863269162040607
2023-10-01,1.97747998405394
2023-10-02,1.5585804410476594
2023-10-03,0.8957100204564193
2023-10-04,1.5486073651837515
2023-10-05,1.4209524540310305
2023-10-06,1.3069194067833727
2023-10-07,1.2829741406573574
2023-10-08,1.3527705081894998
2023-10-09,0.6417732552248324
2023-10-10,1.5387359625795742
2023-10-11,1.0119232429049436
2023-10-12,0.3623975669549074
2023-10-13,0.4870167042161165
2023-10-14,1.6585774736269
2023-10-15,1.14836778458651
2023-10-16,1.1122860012831561
2023-10-17,1.6100038970091393
2023-10-18,1.0755079090177626
2023-10-19,0.5213876461544599
2023-10-20,0.15408769046801365
2023-10-21,0.7850637207999894
2023-10-22,1.1611997455027367
2023-10-23,0.5668495507410628
2023-10-24,0.3434930446982612
2023-10-25,0.30180172476448386
2023-10-26,0.6461037158790889
2023-10-27,0.3222710012368544
2023-10-28,0.46056396292108126
2023-10-29,0.854243678747357
2023-10-30,0.8611982398567223
2023-10-31,0.7975259397152344
2023-11-01,0.4807278101603527
2023-11-02,0.3234602649599268
2023-11-03,0.3976730711166597
2023-11-04,0.3125539268025808
2023-11-05,0.3757839685173188
2023-11-06,0.340272959222794
2023-11-07,0.5521509771891568
2023-11-08,0.4303114839418119
2023-11-09,0.5685565067054035
2023-11-10,0.13936654602449988
2023-11-11,0.683225186822828
2023-11-12,0.5015018519136483
2023-11-13,0.24329553608750012
2023-11-14,0.46220982595618304
2023-11-15,0.4918724838656154
2023-11-16,0.3683532742910709
2023-11-17,0.5232141085730172
2023-11-18,0.0819939539777102
2023-11-19,0.4351281527206533
2023-11-20,0.5707991646808008
2023-11-21,0.37254827415843905
2023-11-22,0.30913156745921383
2023-11-23,0.5200874978840947
2023-11-24,0.4372991017796334
2023-11-25,0.44435443689456877
2023-11-26,0.22624991397799643
2023-11-27,0.07833196031660124
2023-11-28,0.4966349065000308
2023-11-29,0.2984888108009141
2023-11-30,0.5718216214833277
2023-12-01,0.5169804438753658
2023-12-02,0.3442010803983869
2023-12-03,0.3099610833948835
2023-12-04,0.16761465930787103
2023-12-05,0.1266934819940056
2023-12-06,0.2872333462881898
2023-12-07,0.11059755651596616
2023-12-08,0.10607395324122665
2023-12-09,0.08644345190077736
2023-12-10,0.200518214901744
2023-12-11,0.26994331108756936
2023-12-12,0.13219591706523368
2023-12-13,0.2588012076510145
2023-12-14,0.29094124054750575
2023-12-15,0.24652693748665974
2023-12-16,0.103951412274219
2023-12-17,0.38462138555747855
2023-12-18,0.19655462227440182
2023-12-19,0.08183390539264385
2023-12-20,0.25422892714381756
2023-12-21,0.1777500228832815
2023-12-22,0.1880579064065558
2023-12-23,0.18043542168668378
2023-12-24,0.0830059885014442
2023-12-25,0.32096914934724624
2023-12-26,0.23650328733255124
2023-12-27,0.0657464010590359
2023-12-28,0.26382158915719783
2023-12-29,0.22894393541544972
2023-12-30,0.20472647157124832
2023-12-31,0.1647199179231714
2024-01-01,0.2712749253891462
2024-01-02,0.12880450494341514
2024-01-03,0.19010581853804986
2024-01-04,0.17816601154140793
2024-01-05,0.1587679790139093
2024-01-06,0.15150772598208062
2024-01-07,0.3612730621353423
2024-01-08,0.19728697776354542
2024-01-09,0.46003009523206206
2024-01-10,0.4739478089240776
2024-01-11,0.1435567410280365
2024-01-12,0.22800049542844839
2024-01-13,0.16979630048928443
2024-01-14,0.16150580126751074
2024-01-15,0.37264465036358263
2024-01-16,0.35204413462816914
2024-01-17,0.16582080169413746
2024-01-18,0.5694757179272244
2024-01-19,0.5984916727155696
2024-01-20,0.3367179872062357
2024-01-21,0.13503503075282036
2024-01-22,0.637897866131375
2024-01-23,0.45583733960535266
2024-01-24,0.5548135666313266
2024-01-25,0.37350587928763634
2024-01-26,0.5828767368807835
2024-01-27,0.6851200082111228
2024-01-28,0.7487365132130125
2024-01-29,0.6046252782655563
2024-01-30,0.2570899182098608
2024-01-31,0.2121408856456832
2024-02-01,0.8299644375080589
2024-02-02,0.32789651621886096
2024-02-03,0.6206760533379486
2024-02-04,0.30640798338668496
2024-02-05,0.398531004145788
2024-02-06,0.4680007675615107
2024-02-07,0.6420057763357595
2024-02-08,0.15443442564980492
2024-02-09,0.3431947348584482
2024-02-10,0.5723371636692406
2024-02-11,0.43178575239065164
2024-02-12,0.8144158899174594
2024-02-13,0.7885462469594702
2024-02-14,0.22911650671200065
2024-02-15,0.4720421732284965
2024-02-16,0.3043160373289556
2024-02-17,0.42314640643322815
2024-02-18,0.16410776228705498
2024-02-19,0.32520928462951576
2024-02-20,0.5925355270860235
2024-02-21,0.352619732665391
2024-02-22,0.5540202383110379
2024-02-23,0.7632508164301649
2024-02-24,0.5800511165541915
2024-02-25,0.5931599680022301
2024-02-26,0.5756869402909252
2024-02-27,1.0845767687094854
2024-02-28,0.8400360526390008
2024-02-29,0.26994377664172003
2024-03-01,1.0525232709488475
2024-03-02,1.649062436407685
2024-03-03,1.1216668530882723
2024-03-04,1.2505170919394692
2024-03-05,0.47855614780595973
2024-03-06,1.5634633261963953
2024-03-07,1.6090315376125925
2024-03-08,1.7565948863949736
2024-03-09,1.7452268872733705
2024-03-10,1.0223618714649152
2024-03-11,0.2756606966377752
2024-03-12,0.8526628243623946
2024-03-13,0.6933771922377051
2024-03-14,2.154337087508913
2024-03-15,1.4820977958902413
2024-03-16,1.0259227858943587
2024-03-17,0.9689895406315009
2024-03-18,2.186855103350575
2024-03-19,1.6534465942340606
2024-03-20,1.2402672344659478
2024-03-21,0.6314491076207108
2024-03-22,0.5581987199538763
2024-03-23,1.4119170063009212
2024-03-24,1.0022809256220186
2024-03-25,1.972662288735272
2024-03-26,1.7581169226347901
2024-03-27,1.2846303024206516
2024-03-28,1.3545907483145996
2024-03-29,2.19581768257536
2024-03-30,0.38070165044862925
2024-03-31,1.6024687966959668
2024-04-01,1.1727774130402662
2024-04-02,1.2419889955900885
2024-04-03,0.9850193139206256
2024-04-04,1.7658748843137786
2024-04-05,1.849884288576092
2024-04-06,2.72218161051948
2024-04-07,3.3607557729969053
2024-04-08,2.22992641645846
2024-04-09,1.0121614662099576
2024-04-10,3.2030610015374696
2024-04-11,1.0659693459393582
2024-04-12,2.9916254330848155
2024-04-13,2.9289698018867254
2024-04-14,3.166309326658715
2024-04-15,0.8349743961889214
2024-04-16,1.7057950429132331
2024-04-17,1.78222674590227
2024-04-18,2.1303501968737644
2024-04-19,1.790157853720205
2024-04-20,2.2043859744402705
2024-04-21,2.9389022131775215
2024-04-22,2.469948826577789
2024-04-23,2.463056575909556
2024-04-24,1.7970368258093117
2024-04-25,1.385931485550941
2024-04-26,2.9401907262148836
2024-04-27,1.6334472126441708
2024-04-28,1.7816626768624513
2024-04-29,3.8047613978263413
2024-04-30,2.9561948102199245
2024-05-01,4.149964586278671
2024-05-02,4.597138185212518
2024-05-03,0.6807508551832001
2024-05-04,2.9907837291025468
2024-05-05,3.645336341042864
2024-05-06,3.674807984288463
2024-05-07,4.264275648999429
2024-05-08,1.5988214880621356
2024-05-09,3.38961177449612
2024-05-10,3.8692381111825687
2024-05-11,4.656669488560417
2024-05-12,4.817409172958179
2024-05-13,4.2123462998937935
2024-05-14,4.8045966694278315
2024-05-15,3.3187145628634305
2024-05-16,3.0711530085170518
2024-05-17,2.015456523432336
2024-05-18,4.965416653422847
2024-05-19,4.983578141855374
2024-05-20,2.236366322436857
2024-05-21,3.9868580615028
2024-05-22,1.6164030691565008
2024-05-23,3.671410034658127
2024-05-24,2.9099205093687996
2024-05-25,3.4125660507196787
2024-05-26,2.684151997998784
2024-05-27,4.057497459502672
2024-05-28,2.9322159698209838
2024-05-29,2.791298176058129
2024-05-30,2.8988567807514896
2024-05-31,3.1797808866322956
2024-06-01,0.9961623106154373
2024-06-02,2.7822663287121645
2024-06-03,2.433376236060365
2024-06-04,2.0310745570682247
2024-06-05,4.458950281115079
2024-06-06,3.0362815287908065
2024-06-07,4.3403949020864445
2024-06-08,2.6216144474587524
2024-06-09,2.7769608350145694
2024-06-10,0.8397294618224241
2024-06-11,3.5326150105392693
2024-06-12,2.70958710628978
2024-06-13,3.697943511636937
2024-06-14,1.6209388843258603
2024-06-15,2.5651267005515987
2024-06-16,3.2036823624705035
2024-06-17,5.136757145062487
2024-06-18,2.34787535749352
2024-06-19,3.926244278744424
2024-06-20,3.3910312999829384
2024-06-21,1.6354664765345315
2024-06-22,4.657689391827366
2024-06-23,5.4022637627410885
2024-06-24,5.642817292620654
2024-06-25,5.794662737288787
2024-06-26,5.920291627255137
2024-06-27,5.231581478249639
2024-06-28,4.702838048000346
2024-06-29,5.232429941750451
2024-06-30,3.44220431010438
2024-07-01,3.011326014664891
2024-07-02,2.3787394060966864
2024-07-03,2.1893386181902645
2024-07-04,4.120779066577691
2024-07-05,1.6810382844640235
2024-07-06,2.917577566958833
2024-07-07,3.1864366278020553
2024-07-08,4.1925869698277545
2024-07-09,3.2430991125699635
2024-07-10,4.031105482851952
2024-07-11,4.162109387820466
2024-07-12,0.8194408285314675
2024-07-13,2.7308130862865325
2024-07-14,4.249521773244573
2024-07-15,4.445277576492934
2024-07-16,2.2381648997386927
2024-07-17,3.4200796105055447
2024-07-18,4.7768406360849704
2024-07-19,3.749936112135402
2024-07-20,5.109437718334057
2024-07-21,2.365640552149998
2024-07-22,3.773253161519372
2024-07-23,3.4406591821381185
2024-07-24,4.474954440884373
2024-07-25,2.0071969442367483
2024-07-26,3.6544034653865207
2024-07-27,4.519623093951682
2024-07-28,4.692585765379687
2024-07-29,5.2139222877660565
2024-07-30,4.975447849749716
2024-07-31,3.9697113004732736
2024-08-01,2.687387951330329
2024-08-02,4.279661062992242
2024-08-03,2.9408469927315206
2024-08-04,3.1692503133079426
2024-08-05,4.262723967704159
2024-08-06,4.52327056775347
2024-08-07,4.451729217794126
2024-08-08,4.619827945725592
2024-08-09,2.113379211126516
2024-08-10,3.637179821875001
2024-08-11,3.7440459567868705
2024-08-12,4.824056716707126
2024-08-13,2.6146826848804943
2024-08-14,1.576962957940781
2024-08-15,3.937301169854747
2024-08-16,2.0623348089130644
2024-08-17,4.130609446960036
2024-08-18,3.2436738424509497
2024-08-19,3.6365049666655653
2024-08-20,1.850213804916303
2024-08-21,2.933747957140066
2024-08-22,2.0575856121578746
2024-08-23,2.109009250961381
2024-08-24,1.7623782688479916
2024-08-25,3.5354928198568247
2024-08-26,2.6701364952560787
2024-08-27,3.817107130275798
2024-08-28,4.05537376574637
2024-08-29,2.843436624612996
2024-08-30,2.591850189356487
2024-08-31,3.5205171421561707
2024-09-01,3.403501151219027
2024-09-02,3.4041745797870333
2024-09-03,1.758356362276816
2024-09-04,1.162342663252436
2024-09-05,2.836507736832281
2024-09-06,2.8925772100424987
2024-09-07,2.6752967681666107
2024-09-08,2.527040877598261
2024-09-09,2.1586742749238037
2024-09-10,0.7752415339093648
2024-09-11,1.2600801858992843
2024-09-12,1.6598372975907205
2024-09-13,2.4523264017680817
2024-09-14,2.5723734607819035
2024-09-15,2.5401402357044507
2024-09-16,2.0857493978594666
2024-09-17,1.8584561827707977
2024-09-18,2.675276584696716
2024-09-19,2.315648188907336
2024-09-20,2.81201633377456
2024-09-21,2.776901235995217
2024-09-22,2.3320089718518022
2024-09-23,1.6952239313601816
2024-09-24,0.9344569276849819
2024-09-25,0.584640635068436
2024-09-26,1.8044022586939745
2024-09-27,0.29154808469561216
2024-09-28,1.7285079005931194
2024-09-29,1.8955647765546302
2024-09-30,0.671930609750781
2024-10-01,0.3041389534531468
2024-10-02,1.0900291556134392
2024-10-03,1.9009142682028544
2024-10-04,2.1383560563272086
2024-10-05,2.096352924545692
2024-10-06,1.617895846428941
2024-10-07,1.7433801340701383
2024-10-08,1.4401762412828676
2024-10-09,0.9181534290393794
2024-10-10,1.135222974326597
2024-10-11,1.5268264951665802
2024-10-12,0.8905739090967962
2024-10-13,1.2554825997957417
2024-10-14,0.9205249150291767
2024-10-15,1.5843493916296063
2024-10-16,1.0616997253253446
2024-10-17,0.6741946715246209
2024-10-18,0.6208233743885307
2024-10-19,0.5885905715380952
2024-10-20,0.7842875954241801
2024-10-21,0.3567304176451881
2024-10-22,1.3342100541969628
2024-10-23,0.5107796859941353
2024-10-24,0.9584707316513227
2024-10-25,1.191983286641619
2024-10-26,1.2530310256299169
2024-10-27,1.1851608373460933
2024-10-28,0.3480083438332265
2024-10-29,0.7921243672078259
2024-10-30,0.534054663864909
2024-10-31,0.3408133433209853
2024-11-01,0.2808919661583328
2024-11-02,1.0618997216022015
2024-11-03,1.0631075198398432
2024-11-04,1.0499256689651861
2024-11-05,0.9738857761511933
2024-11-06,0.29021529186146044
2024-11-07,0.19083081651572384
2024-11-08,0.12398426588017308
2024-11-09,0.09589411422965473
2024-11-10,0.14612546274584556
2024-11-11,0.7849934814713205
2024-11-12,0.8017910249997199
2024-11-13,0.34601434392349706
2024-11-14,0.31951358346854
2024-11-15,0.22383134659764606
2024-11-16,0.12062767042277596
