timestamp,station,date_int,hour,wind_direction_deg,wind_speed_hourly_ms,wind_speed_10min_ms,wind_gust_max_ms,temperature_C,temperature_10cm_min_C,dewpoint_C,sunshine_duration_h,global_radiation_Jcm2,precipitation_duration_h,precipitation_mm,pressure_hPa,visibility_code,cloud_cover_octants,relative_humidity_pct,weather_code,weather_code_indicator,fog,rain,snow,thunder,ice_formation,makkink_mm
2021-02-17 19:00:00,249,20210217,19,190.0,5.0,5.0,7.0,8.4,,8.1,0.0,0,0.7,0.9,,50.0,,98,23.0,,0.0,1.0,0.0,0.0,0.0,0.0
2021-02-17 20:00:00,249,20210217,20,190.0,6.0,5.0,8.0,8.4,,8.1,0.0,0,0.0,0.0,,59.0,,98,10.0,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-17 21:00:00,249,20210217,21,180.0,5.0,5.0,7.0,8.8,,8.1,0.0,0,0.0,0.0,,65.0,,95,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-17 22:00:00,249,20210217,22,190.0,6.0,6.0,9.0,9.0,,7.6,0.0,0,0.0,0.0,,69.0,,90,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-17 23:00:00,249,20210217,23,190.0,6.0,6.0,9.0,9.1,,7.1,0.0,0,0.0,0.0,,70.0,,87,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-18 00:00:00,249,20210217,24,180.0,6.0,5.0,8.0,9.1,7.6,6.9,0.0,0,0.0,0.0,,70.0,,86,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-18 01:00:00,249,20210218,1,190.0,6.0,6.0,8.0,8.7,,6.7,0.0,0,0.0,0.0,,70.0,,87,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-18 02:00:00,249,20210218,2,190.0,6.0,5.0,8.0,8.6,,6.5,0.0,0,0.0,0.0,,70.0,,86,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-18 03:00:00,249,20210218,3,170.0,5.0,5.0,7.0,7.4,,5.9,0.0,0,0.0,0.0,,70.0,,89,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-18 04:00:00,249,20210218,4,180.0,5.0,5.0,7.0,6.8,,5.5,0.0,0,0.0,0.0,,65.0,,91,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-18 05:00:00,249,20210218,5,170.0,5.0,5.0,7.0,6.1,,4.9,0.0,0,0.0,0.0,,65.0,,92,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-18 06:00:00,249,20210218,6,160.0,6.0,6.0,8.0,6.2,5.1,4.8,0.0,0,0.0,0.0,,65.0,,91,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-18 07:00:00,249,20210218,7,150.0,5.0,6.0,8.0,5.1,,4.1,0.0,0,0.0,0.0,,65.0,,92,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-18 08:00:00,249,20210218,8,150.0,6.0,6.0,10.0,5.0,,3.8,0.3,14,0.0,0.0,,65.0,,92,,,0.0,0.0,0.0,0.0,0.0,0.0178233335004016
2021-02-18 09:00:00,249,20210218,9,150.0,7.0,7.0,11.0,5.9,,4.1,0.0,39,0.0,0.0,,70.0,,88,,,0.0,0.0,0.0,0.0,0.0,0.051076891334652826
2021-02-18 10:00:00,249,20210218,10,150.0,8.0,8.0,12.0,7.5,,4.3,0.5,71,0.0,0.0,,75.0,,80,,,0.0,0.0,0.0,0.0,0.0,0.09755360717745555
2021-02-18 11:00:00,249,20210218,11,150.0,7.0,6.0,12.0,6.7,,4.1,0.0,43,0.0,0.0,,70.0,,83,81.0,,0.0,1.0,0.0,0.0,0.0,0.057703883741490304
2021-02-18 12:00:00,249,20210218,12,150.0,7.0,8.0,11.0,7.7,4.4,4.4,0.4,86,0.2,0.1,,75.0,,79,23.0,,0.0,1.0,0.0,0.0,0.0,0.11884884566731761
2021-02-18 13:00:00,249,20210218,13,150.0,8.0,8.0,12.0,7.6,,4.4,0.2,76,0.0,0.0,,75.0,,80,,,0.0,0.0,0.0,0.0,0.0,0.10472656335316806
2021-02-18 14:00:00,249,20210218,14,170.0,6.0,7.0,11.0,10.8,,6.3,0.7,93,0.0,0.0,,75.0,,74,,,0.0,0.0,0.0,0.0,0.0,0.13976899957684014
2021-02-18 15:00:00,249,20210218,15,170.0,8.0,9.0,13.0,9.9,,7.1,0.0,35,0.0,0.0,,70.0,,83,57.0,,0.0,1.0,0.0,0.0,0.0,0.05139160259867444
2021-02-18 16:00:00,249,20210218,16,180.0,8.0,8.0,12.0,9.1,,7.4,0.0,18,0.4,0.1,,69.0,,89,57.0,,0.0,1.0,0.0,0.0,0.0,0.025869897256844444
2021-02-18 17:00:00,249,20210218,17,180.0,7.0,7.0,10.0,8.6,,8.1,0.0,2,1.0,1.7,,61.0,,96,61.0,,0.0,1.0,0.0,0.0,0.0,0.0028351891942831804
2021-02-18 18:00:00,249,20210218,18,240.0,7.0,9.0,13.0,8.0,7.7,7.4,0.0,0,1.0,2.4,,62.0,,95,61.0,,0.0,1.0,0.0,0.0,0.0,0.0
2021-02-18 19:00:00,249,20210218,19,260.0,6.0,7.0,11.0,7.1,,6.7,0.0,0,1.0,2.3,,59.0,,97,62.0,,0.0,1.0,0.0,0.0,0.0,0.0
2021-02-18 20:00:00,249,20210218,20,250.0,7.0,7.0,10.0,6.8,,6.0,0.0,0,0.0,0.0,,65.0,,94,23.0,,0.0,1.0,0.0,0.0,0.0,0.0
2021-02-18 21:00:00,249,20210218,21,250.0,7.0,7.0,10.0,6.3,,4.4,0.0,0,0.0,0.0,,70.0,,88,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-18 22:00:00,249,20210218,22,240.0,5.0,6.0,9.0,5.4,,3.9,0.0,0,0.0,0.0,,70.0,,89,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-18 23:00:00,249,20210218,23,230.0,7.0,7.0,11.0,5.7,,3.8,0.0,0,0.0,0.0,,70.0,,87,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-19 00:00:00,249,20210218,24,240.0,6.0,6.0,10.0,5.6,4.1,3.7,0.0,0,0.0,0.0,,68.0,,88,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-19 01:00:00,249,20210219,1,230.0,6.0,6.0,10.0,5.1,,3.3,0.0,0,0.0,0.0,,68.0,,88,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-19 02:00:00,249,20210219,2,230.0,6.0,6.0,9.0,4.9,,3.6,0.0,0,0.0,0.0,,65.0,,91,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-19 03:00:00,249,20210219,3,230.0,6.0,6.0,9.0,4.8,,3.5,0.0,0,0.0,0.0,,63.0,,90,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-19 04:00:00,249,20210219,4,220.0,6.0,5.0,9.0,4.6,,3.6,0.0,0,0.0,0.0,,62.0,,93,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-19 05:00:00,249,20210219,5,210.0,5.0,4.0,8.0,3.5,,3.0,0.0,0,0.0,0.0,,61.0,,96,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-19 06:00:00,249,20210219,6,210.0,4.0,5.0,7.0,3.8,2.6,3.4,0.0,0,0.0,0.0,,60.0,,97,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-19 07:00:00,249,20210219,7,200.0,4.0,4.0,7.0,3.0,,2.6,0.0,1,0.0,0.0,,62.0,,97,,,0.0,0.0,0.0,0.0,0.0,0.0011911656070480215
2021-02-19 08:00:00,249,20210219,8,190.0,3.0,4.0,5.0,3.7,,3.1,0.8,26,0.0,0.0,,64.0,,95,,,0.0,0.0,0.0,0.0,0.0,0.03171791631238967
2021-02-19 09:00:00,249,20210219,9,180.0,4.0,5.0,7.0,5.2,,3.8,1.0,56,0.0,0.0,,70.0,,90,,,0.0,0.0,0.0,0.0,0.0,0.07174952798254401
2021-02-19 10:00:00,249,20210219,10,180.0,6.0,6.0,8.0,6.9,,4.4,1.0,102,0.0,0.0,,70.0,,83,,,0.0,0.0,0.0,0.0,0.0,0.13769855955246604
2021-02-19 11:00:00,249,20210219,11,190.0,6.0,7.0,9.0,7.7,,5.2,0.7,103,0.0,0.0,,69.0,,84,,,0.0,0.0,0.0,0.0,0.0,0.14234222213643855
2021-02-19 12:00:00,249,20210219,12,190.0,7.0,7.0,11.0,8.9,2.1,5.5,0.9,138,0.0,0.0,,71.0,,79,,,0.0,0.0,0.0,0.0,0.0,0.1972548987638297
2021-02-19 13:00:00,249,20210219,13,190.0,7.0,7.0,12.0,9.0,,5.2,0.9,126,0.0,0.0,,73.0,,76,,,0.0,0.0,0.0,0.0,0.0,0.18059612192303445
2021-02-19 14:00:00,249,20210219,14,180.0,7.0,6.0,10.0,8.7,,5.7,0.4,71,0.0,0.0,,70.0,,81,,,0.0,0.0,0.0,0.0,0.0,0.10092857929307131
2021-02-19 15:00:00,249,20210219,15,180.0,7.0,6.0,10.0,9.0,,5.8,0.0,45,0.0,0.0,,75.0,,80,,,0.0,0.0,0.0,0.0,0.0,0.0644986149725123
2021-02-19 16:00:00,249,20210219,16,180.0,6.0,6.0,10.0,8.9,,5.8,0.0,27,0.0,0.0,,75.0,,80,,,0.0,0.0,0.0,0.0,0.0,0.0385933497581406
2021-02-19 17:00:00,249,20210219,17,180.0,7.0,6.0,10.0,8.6,,5.4,0.0,5,0.0,0.0,,75.0,,80,,,0.0,0.0,0.0,0.0,0.0,0.007087972985707952
2021-02-19 18:00:00,249,20210219,18,180.0,6.0,6.0,9.0,8.2,7.4,5.3,0.0,0,0.0,0.0,,70.0,,81,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-19 19:00:00,249,20210219,19,170.0,5.0,5.0,8.0,7.7,,5.1,0.0,0,0.0,0.0,,70.0,,83,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-19 20:00:00,249,20210219,20,170.0,5.0,5.0,8.0,7.8,,5.1,0.0,0,0.0,0.0,,70.0,,83,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-19 21:00:00,249,20210219,21,170.0,4.0,4.0,7.0,8.0,,5.7,0.0,0,0.0,0.0,,70.0,,85,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-19 22:00:00,249,20210219,22,190.0,6.0,6.0,9.0,8.9,,6.1,0.0,0,0.0,0.0,,70.0,,82,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-19 23:00:00,249,20210219,23,180.0,6.0,6.0,8.0,9.0,,6.4,0.0,0,0.0,0.0,,70.0,,83,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-20 00:00:00,249,20210219,24,170.0,5.0,5.0,8.0,8.5,6.9,6.8,0.0,0,0.0,0.0,,70.0,,88,51.0,,0.0,1.0,0.0,0.0,0.0,0.0
2021-02-20 01:00:00,249,20210220,1,170.0,5.0,5.0,7.0,8.2,,6.6,0.0,0,0.2,0.1,,70.0,,89,51.0,,0.0,1.0,0.0,0.0,0.0,0.0
2021-02-20 02:00:00,249,20210220,2,170.0,5.0,4.0,7.0,8.0,,6.6,0.0,0,0.0,0.0,,70.0,,90,51.0,,0.0,1.0,0.0,0.0,0.0,0.0
2021-02-20 03:00:00,249,20210220,3,170.0,4.0,4.0,6.0,8.6,,7.0,0.0,0,0.0,0.0,,70.0,,89,22.0,,0.0,1.0,0.0,0.0,0.0,0.0
2021-02-20 04:00:00,249,20210220,4,160.0,4.0,5.0,6.0,8.4,,6.9,0.0,0,0.0,0.0,,70.0,,90,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-20 05:00:00,249,20210220,5,150.0,4.0,4.0,6.0,6.6,,5.4,0.0,0,0.0,0.0,,65.0,,92,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-20 06:00:00,249,20210220,6,160.0,4.0,4.0,5.0,7.6,5.9,6.4,0.0,0,0.0,0.0,,65.0,,92,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-20 07:00:00,249,20210220,7,160.0,6.0,6.0,9.0,8.4,,6.8,0.0,1,0.0,0.0,,70.0,,90,,,0.0,0.0,0.0,0.0,0.0,0.0014097101827158338
2021-02-20 08:00:00,249,20210220,8,150.0,5.0,4.0,8.0,8.3,,6.7,0.5,19,0.0,0.0,,70.0,,89,,,0.0,0.0,0.0,0.0,0.0,0.026709451001417795
2021-02-20 09:00:00,249,20210220,9,170.0,5.0,6.0,9.0,10.6,,8.0,1.0,60,0.0,0.0,,70.0,,83,,,0.0,0.0,0.0,0.0,0.0,0.0897152819219414
2021-02-20 10:00:00,249,20210220,10,170.0,7.0,9.0,11.0,11.5,,8.2,1.0,101,0.0,0.0,,75.0,,79,,,0.0,0.0,0.0,0.0,0.0,0.15447194159936628
2021-02-20 11:00:00,249,20210220,11,170.0,9.0,9.0,13.0,12.5,,8.4,0.9,121,0.0,0.0,,75.0,,75,,,0.0,0.0,0.0,0.0,0.0,0.18957858709643644
2021-02-20 12:00:00,249,20210220,12,150.0,8.0,6.0,12.0,13.3,7.0,8.2,1.0,137,0.0,0.0,,75.0,,71,,,0.0,0.0,0.0,0.0,0.0,0.21867024641701188
2021-02-20 13:00:00,249,20210220,13,160.0,6.0,6.0,9.0,13.9,,8.5,0.7,117,0.0,0.0,,80.0,,69,,,0.0,0.0,0.0,0.0,0.0,0.18928864729052833
2021-02-20 14:00:00,249,20210220,14,160.0,6.0,6.0,9.0,14.5,,8.6,1.0,122,0.0,0.0,,80.0,,67,,,0.0,0.0,0.0,0.0,0.0,0.1999943399381239
2021-02-20 15:00:00,249,20210220,15,150.0,5.0,5.0,9.0,13.6,,7.5,1.0,86,0.0,0.0,,80.0,,66,,,0.0,0.0,0.0,0.0,0.0,0.13820423618073727
2021-02-20 16:00:00,249,20210220,16,150.0,6.0,7.0,10.0,12.2,,7.0,0.8,39,0.0,0.0,,75.0,,70,,,0.0,0.0,0.0,0.0,0.0,0.060669766994512965
2021-02-20 17:00:00,249,20210220,17,150.0,7.0,7.0,11.0,11.7,,6.6,0.3,10,0.0,0.0,,75.0,,70,,,0.0,0.0,0.0,0.0,0.0,0.015369473388774256
2021-02-20 18:00:00,249,20210220,18,150.0,7.0,7.0,11.0,11.3,9.7,7.1,0.0,0,0.0,0.0,,75.0,,75,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-20 19:00:00,249,20210220,19,170.0,5.0,5.0,9.0,11.2,,7.3,0.0,0,0.0,0.0,,75.0,,76,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-20 20:00:00,249,20210220,20,180.0,6.0,7.0,10.0,12.4,,7.4,0.0,0,0.0,0.0,,75.0,,71,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-20 21:00:00,249,20210220,21,170.0,7.0,7.0,10.0,11.9,,6.9,0.0,0,0.0,0.0,,75.0,,71,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-20 22:00:00,249,20210220,22,180.0,7.0,6.0,10.0,12.2,,6.8,0.0,0,0.0,0.0,,80.0,,69,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-20 23:00:00,249,20210220,23,190.0,6.0,7.0,9.0,11.9,,6.8,0.0,0,0.0,0.0,,75.0,,70,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-21 00:00:00,249,20210220,24,190.0,7.0,6.0,10.0,11.3,9.8,6.8,0.0,0,0.0,0.0,,75.0,,73,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-21 01:00:00,249,20210221,1,190.0,6.0,6.0,9.0,11.0,,6.9,0.0,0,0.0,0.0,,75.0,,75,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-21 02:00:00,249,20210221,2,180.0,5.0,5.0,8.0,10.7,,6.8,0.0,0,0.0,0.0,,75.0,,76,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-21 03:00:00,249,20210221,3,180.0,5.0,5.0,7.0,10.0,,6.5,0.0,0,0.0,0.0,,75.0,,79,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-21 04:00:00,249,20210221,4,170.0,4.0,4.0,6.0,8.7,,6.2,0.0,0,0.0,0.0,,70.0,,84,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-21 05:00:00,249,20210221,5,180.0,4.0,4.0,6.0,8.4,,6.0,0.0,0,0.0,0.0,,70.0,,85,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-21 06:00:00,249,20210221,6,180.0,4.0,4.0,6.0,8.9,7.3,6.0,0.0,0,0.0,0.0,,70.0,,82,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-21 07:00:00,249,20210221,7,180.0,4.0,3.0,6.0,8.7,,5.9,0.0,1,0.0,0.0,,70.0,,82,,,0.0,0.0,0.0,0.0,0.0,0.0014215292858179057
2021-02-21 08:00:00,249,20210221,8,180.0,3.0,3.0,5.0,8.2,,6.0,0.0,15,0.0,0.0,,70.0,,85,,,0.0,0.0,0.0,0.0,0.0,0.021027091896975388
2021-02-21 09:00:00,249,20210221,9,170.0,4.0,4.0,6.0,10.1,,7.0,0.7,58,0.0,0.0,,75.0,,80,,,0.0,0.0,0.0,0.0,0.0,0.08561110602165425
2021-02-21 10:00:00,249,20210221,10,170.0,4.0,4.0,6.0,10.3,,7.3,0.2,67,0.0,0.0,,70.0,,81,,,0.0,0.0,0.0,0.0,0.0,0.09941138714220395
2021-02-21 11:00:00,249,20210221,11,160.0,4.0,4.0,5.0,11.6,,7.7,0.0,76,0.0,0.0,,75.0,,76,,,0.0,0.0,0.0,0.0,0.0,0.1165224073023555
2021-02-21 12:00:00,249,20210221,12,130.0,4.0,3.0,6.0,12.7,6.8,8.3,0.5,116,0.0,0.0,,75.0,,74,,,0.0,0.0,0.0,0.0,0.0,0.18260142134906385
2021-02-21 13:00:00,249,20210221,13,130.0,4.0,4.0,7.0,13.4,,8.4,1.0,151,0.0,0.0,,75.0,,71,,,0.0,0.0,0.0,0.0,0.0,0.2415654999447712
2021-02-21 14:00:00,249,20210221,14,120.0,3.0,2.0,5.0,12.4,,8.0,1.0,99,0.0,0.0,,75.0,,74,,,0.0,0.0,0.0,0.0,0.0,0.15474314929892893
2021-02-21 15:00:00,249,20210221,15,130.0,3.0,3.0,4.0,13.2,,8.3,1.0,86,0.0,0.0,,75.0,,72,,,0.0,0.0,0.0,0.0,0.0,0.13695392496117934
2021-02-21 16:00:00,249,20210221,16,130.0,3.0,2.0,4.0,11.9,,8.0,1.0,54,0.0,0.0,,75.0,,76,,,0.0,0.0,0.0,0.0,0.0,0.08339991039640435
2021-02-21 17:00:00,249,20210221,17,110.0,2.0,2.0,3.0,10.1,,6.8,0.5,14,0.0,0.0,,75.0,,79,,,0.0,0.0,0.0,0.0,0.0,0.02066474972936482
2021-02-21 18:00:00,249,20210221,18,120.0,2.0,2.0,4.0,7.7,4.4,6.1,0.0,0,0.0,0.0,,70.0,,89,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-21 19:00:00,249,20210221,19,100.0,2.0,3.0,3.0,6.2,,5.1,0.0,0,0.0,0.0,,65.0,,93,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-21 20:00:00,249,20210221,20,110.0,2.0,2.0,4.0,6.8,,5.5,0.0,0,0.0,0.0,,65.0,,91,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-21 21:00:00,249,20210221,21,130.0,4.0,4.0,6.0,8.3,,5.8,0.0,0,0.0,0.0,,70.0,,84,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-21 22:00:00,249,20210221,22,140.0,4.0,4.0,6.0,7.9,,5.5,0.0,0,0.0,0.0,,70.0,,84,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-21 23:00:00,249,20210221,23,140.0,4.0,3.0,5.0,6.8,,4.8,0.0,0,0.0,0.0,,70.0,,86,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-22 00:00:00,249,20210221,24,140.0,3.0,3.0,4.0,6.4,2.2,4.5,0.0,0,0.0,0.0,,70.0,,87,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-22 01:00:00,249,20210222,1,170.0,2.0,3.0,3.0,5.6,,3.8,0.0,0,0.0,0.0,,70.0,,87,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-22 02:00:00,249,20210222,2,170.0,3.0,3.0,4.0,5.8,,3.2,0.0,0,0.0,0.0,,70.0,,83,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-22 03:00:00,249,20210222,3,170.0,3.0,4.0,6.0,6.8,,3.3,0.0,0,0.0,0.0,,75.0,,78,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-22 04:00:00,249,20210222,4,160.0,4.0,4.0,6.0,7.7,,3.3,0.0,0,0.0,0.0,,75.0,,73,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-22 05:00:00,249,20210222,5,170.0,4.0,4.0,5.0,6.9,,3.0,0.0,0,0.0,0.0,,75.0,,76,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-22 06:00:00,249,20210222,6,160.0,3.0,3.0,5.0,6.8,1.8,2.9,0.0,0,0.0,0.0,,75.0,,76,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-22 07:00:00,249,20210222,7,170.0,3.0,4.0,5.0,6.9,,3.4,0.0,2,0.0,0.0,,75.0,,78,,,0.0,0.0,0.0,0.0,0.0,0.0026999717559307067
2021-02-22 08:00:00,249,20210222,8,190.0,4.0,3.0,5.0,8.9,,4.4,0.3,21,0.0,0.0,,75.0,,73,,,0.0,0.0,0.0,0.0,0.0,0.030017049811887124
2021-02-22 09:00:00,249,20210222,9,190.0,4.0,4.0,6.0,10.6,,5.6,0.3,50,0.0,0.0,,75.0,,71,,,0.0,0.0,0.0,0.0,0.0,0.07476273493495117
2021-02-22 10:00:00,249,20210222,10,200.0,5.0,5.0,8.0,12.0,,6.3,0.1,69,0.0,0.0,,80.0,,68,,,0.0,0.0,0.0,0.0,0.0,0.10682444566569466
2021-02-22 11:00:00,249,20210222,11,210.0,5.0,5.0,8.0,13.2,,7.1,0.7,94,0.0,0.0,,80.0,,66,,,0.0,0.0,0.0,0.0,0.0,0.1496938249575681
2021-02-22 12:00:00,249,20210222,12,190.0,5.0,6.0,7.0,13.7,4.8,7.2,0.4,104,0.0,0.0,,81.0,,64,,,0.0,0.0,0.0,0.0,0.0,0.1675067753561078
2021-02-22 13:00:00,249,20210222,13,200.0,5.0,4.0,8.0,14.4,,7.8,0.7,115,0.0,0.0,,81.0,,64,,,0.0,0.0,0.0,0.0,0.0,0.18811041374894585
2021-02-22 14:00:00,249,20210222,14,200.0,4.0,4.0,7.0,14.9,,8.4,0.4,90,0.0,0.0,,80.0,,65,,,0.0,0.0,0.0,0.0,0.0,0.1488096416663341
2021-02-22 15:00:00,249,20210222,15,220.0,4.0,4.0,8.0,14.8,,8.2,0.3,49,0.0,0.0,,80.0,,64,,,0.0,0.0,0.0,0.0,0.0,0.0808459119920012
2021-02-22 16:00:00,249,20210222,16,220.0,3.0,2.0,6.0,13.6,,8.7,0.7,37,0.0,0.0,,75.0,,72,,,0.0,0.0,0.0,0.0,0.0,0.059459962077759054
2021-02-22 17:00:00,249,20210222,17,190.0,3.0,3.0,5.0,12.2,,8.0,0.5,10,0.0,0.0,,75.0,,75,,,0.0,0.0,0.0,0.0,0.0,0.01555635051141358
2021-02-22 18:00:00,249,20210222,18,210.0,3.0,2.0,5.0,11.6,10.7,7.9,0.0,0,0.0,0.0,,75.0,,78,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-22 19:00:00,249,20210222,19,190.0,2.0,2.0,3.0,10.2,,7.0,0.0,0,0.0,0.0,,75.0,,80,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-22 20:00:00,249,20210222,20,200.0,2.0,2.0,4.0,10.7,,7.2,0.0,0,0.0,0.0,,74.0,,79,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-22 21:00:00,249,20210222,21,200.0,2.0,2.0,3.0,10.7,,7.7,0.0,0,0.0,0.0,,70.0,,81,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-22 22:00:00,249,20210222,22,230.0,2.0,2.0,3.0,11.1,,7.9,0.0,0,0.0,0.0,,72.0,,80,81.0,,0.0,1.0,0.0,0.0,0.0,0.0
2021-02-22 23:00:00,249,20210222,23,210.0,3.0,3.0,6.0,11.1,,8.0,0.0,0,0.3,0.2,,70.0,,81,23.0,,0.0,1.0,0.0,0.0,0.0,0.0
2021-02-23 00:00:00,249,20210222,24,140.0,3.0,2.0,4.0,8.9,6.8,7.3,0.0,0,0.0,0.0,,70.0,,89,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-23 01:00:00,249,20210223,1,190.0,3.0,3.0,4.0,8.4,,6.5,0.0,0,0.0,0.0,,70.0,,87,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-23 02:00:00,249,20210223,2,200.0,2.0,1.0,4.0,8.1,,6.7,0.0,0,0.0,0.0,,70.0,,90,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-23 03:00:00,249,20210223,3,200.0,2.0,2.0,3.0,6.8,,6.1,0.0,0,0.0,0.0,,65.0,,95,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-23 04:00:00,249,20210223,4,190.0,2.0,2.0,3.0,7.0,,6.4,0.0,0,0.0,0.0,,65.0,,95,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-23 05:00:00,249,20210223,5,170.0,3.0,3.0,4.0,7.8,,6.9,0.0,0,0.0,0.0,,64.0,,94,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-23 06:00:00,249,20210223,6,170.0,3.0,3.0,4.0,8.8,4.0,7.7,0.0,0,0.0,0.0,,63.0,,93,,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-23 07:00:00,249,20210223,7,170.0,4.0,4.0,6.0,9.0,,7.7,0.0,1,0.0,0.0,,64.0,,91,,,0.0,0.0,0.0,0.0,0.0,0.001433302554944718
2021-02-23 08:00:00,249,20210223,8,170.0,4.0,4.0,5.0,9.4,,7.8,0.8,25,0.0,0.0,,63.0,,90,,,0.0,0.0,0.0,0.0,0.0,0.036223154553242584
2021-02-23 09:00:00,249,20210223,9,210.0,4.0,5.0,8.0,12.3,,9.5,0.7,58,0.0,0.0,,64.0,,83,,,0.0,0.0,0.0,0.0,0.0,0.09044241925796681
2021-02-23 10:00:00,249,20210223,10,210.0,6.0,5.0,9.0,12.5,,9.7,0.3,59,0.0,0.0,,65.0,,83,,,0.0,0.0,0.0,0.0,0.0,0.09243914577429545
2021-02-23 11:00:00,249,20210223,11,210.0,6.0,6.0,8.0,14.2,,10.7,0.6,108,0.0,0.0,,69.0,,79,,,0.0,0.0,0.0,0.0,0.0,0.17588980232323392
2021-02-23 12:00:00,249,20210223,12,210.0,7.0,7.0,12.0,14.3,7.7,10.0,0.3,97,0.0,0.0,,75.0,,74,,,0.0,0.0,0.0,0.0,0.0,0.15832144592446012
2021-02-23 13:00:00,249,20210223,13,210.0,8.0,8.0,13.0,14.8,,10.2,0.4,102,0.0,0.0,,75.0,,74,,,0.0,0.0,0.0,0.0,0.0,0.16829149026906373
2021-02-23 14:00:00,249,20210223,14,210.0,8.0,7.0,12.0,15.3,,10.3,0.6,91,0.0,0.0,,75.0,,72,,,0.0,0.0,0.0,0.0,0.0,0.15173857344606392
2021-02-23 15:00:00,249,20210223,15,200.0,8.0,7.0,12.0,15.7,,10.4,0.7,75,0.0,0.0,,75.0,,70,,,0.0,0.0,0.0,0.0,0.0,0.12610088882010106
